candidate_id,project,file,candidate_type,syntax_status,oracle_status,screening_status,screening_reason
phppgadmin-C0311,phppgadmin,classes/database/Postgres10.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0312,phppgadmin,classes/database/Postgres10.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0313,phppgadmin,classes/database/Postgres74.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0314,phppgadmin,classes/database/Postgres74.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0315,phppgadmin,classes/database/Postgres74.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0316,phppgadmin,classes/database/Postgres74.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0317,phppgadmin,classes/database/Postgres74.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0318,phppgadmin,classes/database/Postgres74.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0319,phppgadmin,classes/database/Postgres74.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0320,phppgadmin,classes/database/Postgres80.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0321,phppgadmin,classes/database/Postgres80.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0322,phppgadmin,classes/database/Postgres81.php,sql_data_access,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phppgadmin-C0323,phppgadmin,classes/database/Postgres81.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0324,phppgadmin,classes/database/Postgres81.php,sql_data_access,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phppgadmin-C0325,phppgadmin,classes/database/Postgres82.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0326,phppgadmin,classes/database/Postgres82.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0327,phppgadmin,classes/database/Postgres82.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0328,phppgadmin,classes/database/Postgres83.php,sql_data_access,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phppgadmin-C0329,phppgadmin,classes/database/Postgres83.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0330,phppgadmin,classes/database/Postgres83.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0331,phppgadmin,classes/database/Postgres83.php,sql_data_access,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
phppgadmin-C0332,phppgadmin,classes/database/Postgres83.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
phppgadmin-C0333,phppgadmin,classes/database/Postgres84.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
